Date_Time,Date,Tweets
2019-04-14 17:13:38,2019-04-14,"Mastrapasqua Asset Management Boosted Stake in Cvs Health $CVS by $432,055; Boston Advisors Trimmed Stake in Micros… https://t.co/ZsISg59PnL"
2019-04-14 17:14:18,2019-04-14,"4. FOCUS only on 1-2 names a week, pre-market

5. Pick names are big tech or +$100B market cap, super liquid option… https://t.co/FZ8jPsO3Eh"
2019-04-14 17:17:16,2019-04-14,@rationalwalk $MSFT is the number 1 S&amp;P 500 stock with 3.8% weight.
2019-04-14 17:18:55,2019-04-14,First Rep Bk San Francisco C $FRC Holder Ontario Teachers Pension Plan Board Has Lifted Its Holding; Microsoft… https://t.co/9MbF3aPh6b
2019-04-14 17:22:17,2019-04-14,Nvr $NVR Stock Rose While Broad Run Investment Management Decreased by $2.85 Million Its Position; As Microsoft… https://t.co/wmLoiwbIWj
2019-04-14 17:32:27,2019-04-14,"Stay ahead with Nasdaq 100 news, views &amp; analysis $MSFT $AAPL $GOOG https://t.co/aT2aUz8Ka2 https://t.co/4dtcjdzUIo"
2019-04-14 17:35:17,2019-04-14,"As Microsoft $MSFT Share Price Rose, Tradewinds Capital Management Has Lowered Its Holding; Westwood Global Investm… https://t.co/pqsITYUjeh"
2019-04-14 17:41:14,2019-04-14,"@IgorBeuker Full respect for Gates by starting the Giving Pledge. Zuckerberg is just another billionaire teen-punk,… https://t.co/KuQERwmziT"
2019-04-14 17:44:28,2019-04-14,Union Pacific $UNP Stake Maintained by Marshfield Associates; Obermeyer Wood Investment Counsel Lllp Boosted Micros… https://t.co/156BZBi9c8
2019-04-14 17:47:31,2019-04-14,Tiaa Cref Investment Management Has Trimmed Holding in Nektar Therapeutics $NKTR by $1.30 Million; Ruggie Capital G… https://t.co/RSpfix7SFa
2019-04-14 17:50:46,2019-04-14,"Armstrong Henry H Associates Position in Microsoft $MSFT Cut by $638,724; Kinder Morgan Del $KMI Holder Evermay Wea… https://t.co/Q0sgddxV8q"
2019-04-14 18:03:15,2019-04-14,Microsoft $MSFT Stock Value Rose While Nexus Investment Management Trimmed Position by $1.42 Million; State Treasur… https://t.co/4MXgHG5MZd
2019-04-14 18:10:30,2019-04-14,https://t.co/pHaxeGAEQg 16 hour swing trading education for free.! $BP $MSFT $AAPL
2019-04-14 18:15:57,2019-04-14,High-return trading strategies available at Profectus Systems $AAPL $TSLA $VIX $SPY $SPX $UVXY $VXX $XIV $MSFT $AMZN $FB $INTC $GOOGL $T $VZ
2019-04-14 18:16:36,2019-04-14,"You think the ECB is responsible for negative German Bonds Yields?  — Steemit https://t.co/dJ7udYyGjy

$ES_F $NQ_F… https://t.co/UZW34E6e14"
2019-04-14 18:16:47,2019-04-14,Microsoft $MSFT Shareholder Private Harbour Investment Management &amp; Counsel Decreased Its Stake; Univest Of Pennsyl… https://t.co/Jk2gd4z4b9
2019-04-14 18:21:32,2019-04-14,LOOK AT THE TWEET. The Comcast announcement is imminent $STNG $F $DAL $UVXY $BBD $FCX $MSFT $IQ $PFE $USO $C $XLE… https://t.co/WQwZ1mF0Ht
2019-04-14 18:22:39,2019-04-14,LOOK AT THE TWEET BELOW. The Comcast announcement must be imminent $LYFT $AMD $CZR $CELG $MU $SIRI $QQQ $AMRN $SQQ… https://t.co/cHYbkIzsqt
2019-04-14 18:30:39,2019-04-14,"As Microsoft $MSFT Stock Value Rose, White Pine Investment Co Decreased Holding by $2.20 Million; As Star Group LP… https://t.co/o9ckFCJ0TM"
2019-04-14 18:34:19,2019-04-14,Bank Of New York Mellon Has Trimmed Stake in Old National Bancorp $ONB as Market Valuation Declined; Microsoft… https://t.co/VZ3NW8fS3W
2019-04-14 18:40:05,2019-04-14,"Harvey Capital Management Has Upped Its Visa Com $V Holding by $421,165; Budros Ruhlin &amp; Roe Lowered Its Microsoft… https://t.co/Q742CT63c0"
2019-04-14 18:40:50,2019-04-14,"Next up: $MSFT. Earnings expected on 24th. Major trend: Up. Appears supported by 20MA/Daily, ATH, 121 Level interes… https://t.co/WI5BQaYdZH"
2019-04-14 18:40:55,2019-04-14,Analysts See $1.00 EPS for Microsoft Corporation $MSFT https://t.co/3PRtdGgCPe
2019-04-14 18:41:19,2019-04-14,Microsoft Corporation $MSFT Analysts See $1.00 EPS  https://t.co/9lQ2KulH46
2019-04-14 18:42:43,2019-04-14,Skba Capital Management Has Trimmed Stake in Microsoft $MSFT by $6.71 Million; New England Research &amp; Management Li… https://t.co/BANPEsRuaY
2019-04-14 18:43:17,2019-04-14,Boston Partners Holding in Proassurance $PRA Increased by $1.65 Million as Market Value Declined; Beck Capital Mana… https://t.co/veRxq2XxcQ
2019-04-14 18:43:54,2019-04-14,Smith Salley &amp; Associates Cut Microsoft $MSFT Position by $1.55 Million; Stock Price Rose; Carmignac Gestion Cut Pv… https://t.co/AZXpMgrisf
2019-04-14 18:59:40,2019-04-14,Brighton Jones Has Increased Microsoft $MSFT Position By $1.73 Million; Pbf Energy Class A $PBF Shorts Increased By… https://t.co/TPaiQa3ZBd
2019-04-14 19:01:19,2019-04-14,$MSFT Closed over 120 for a new ATH Dips to the 8D have been buyable in this one.  Still one of their favs but feel… https://t.co/4K2g7E5o5z
2019-04-14 19:03:51,2019-04-14,"$MSFT Clear weekly parabolic rise ... but, they will still push it higher, waiting for another spike up to load up… https://t.co/q3of1Ik3ZA"
2019-04-14 19:08:33,2019-04-14,#Microsoft's disc-free #XboxOne S All Digital game console leaked in new images. https://t.co/8TfisyRf1H #xbox… https://t.co/5wfx50AvbQ
2019-04-14 19:18:27,2019-04-14,$CMGO.0052 - Won the LAWSUIT! Shares Maxed = no dilution! Down from .027 in 4 days $AMZN $TSLA $WMT $TGT $NVDA $SPY… https://t.co/nqViAYg4og
2019-04-14 19:43:09,2019-04-14,"Poplar Forest Capital Position in Microsoft $MSFT Lowered by $757,500 as Stock Value Rose; Apple  $AAPL Shareholder… https://t.co/sUebQ7mBSq"
2019-04-14 19:45:01,2019-04-14,"#GooglePlay is offering my books at a great discount at the moment.
https://t.co/tFN5GUvNnP

$ES_F $NQ_F $ZB_F $SPX… https://t.co/sYyRaLgWka"
2019-04-14 19:50:52,2019-04-14,Hanson Mcclain Has Lifted Microsoft $MSFT Position By $22.65 Million; MSA Safety $MSA Had 0 Bullish Analysts  https://t.co/2JxVuL2W7T
2019-04-14 20:04:00,2019-04-14,"Bulls &amp; Bears Of The Week: Boeing, Disney, GE, Microsoft And More $BA $DAL $DIS $GE $MSFT $WDC $MU $TSLA https://t.co/ZLlfwpHrAj"
2019-04-14 20:08:58,2019-04-14,$SPX $SPY $QQQ $IWM $TNX $BAC $GS $C $AMZN $INTC $FB $TWTR $WMT $MSFT $NFLX $VXXB $UVXY $TVIX Deep dive into the to… https://t.co/aHAeuDjPHr
2019-04-14 20:18:26,2019-04-14,How Warren Buffett and Satya Nadella Are Mentoring HubSpot @themotleyfool #stocks $HUBS $MSFT $CRM… https://t.co/7IUlRPjsbQ
2019-04-14 20:19:10,2019-04-14,Accenture Plc $ACN Share Price Rose While Tiverton Asset Management Has Decreased Its Holding; As Microsoft Cmn… https://t.co/jF2Y0z7auD
2019-04-14 20:19:36,2019-04-14,Valley National Advisers Holds Position in Tjx Cos New $TJX; Caprock Group Has Boosted Its Microsoft $MSFT Stake by… https://t.co/kWLFWXWZqP
2019-04-14 20:23:15,2019-04-14,"As Thermo Fisher Scientific $TMO Share Value Rose, Holder Stonebridge Capital Advisors Has Cut Holding by $360,368;… https://t.co/7FREwl56kn"
2019-04-14 20:23:58,2019-04-14,Do not anticipate and move without market confirmation—being a little late in your trade is your insurance that you… https://t.co/S6ablDYvvX
2019-04-14 20:25:29,2019-04-14,Microsoft $MSFT Shareholder Willingdon Wealth Management Lifted Holding; As Verizon Communications $VZ Stock Price… https://t.co/Nywcj87pMf
2019-04-14 20:26:31,2019-04-14,"Thread update to the former four horseman monthly charts. 

Not much commentary needed. 

$ORCL $CSCO $INTC $MSFT https://t.co/D5CJr7Q7JC"
2019-04-14 20:28:08,2019-04-14,"Ghp Investment Advisors Has Boosted Its Microsoft $MSFT Stake by $348,955; Morningstar  $MORN Shareholder Golden Ga… https://t.co/JTDeDqrRSU"
2019-04-14 20:29:31,2019-04-14,"As Microsoft $MSFT Market Value Rose, Falcon Edge Capital LP Has Lifted Stake by $2.82 Million; Disney Walt Company… https://t.co/5yoOaFLtj3"
2019-04-14 20:31:17,2019-04-14,Microsoft $MSFT Holder Farmers Trust Co Has Cut Holding as Share Price Rose; Fukoku Mutual Life Insurance Company H… https://t.co/otwxoXDGup
2019-04-14 20:50:23,2019-04-14,118.47 was your buy area. You are chaing now. Everyone else is. Why not join them? $MSFT https://t.co/MRSHN9Jpg8
2019-04-14 20:51:06,2019-04-14,"Halfway through the season, $stocks are on the rise, w/ dreams of early $bulls this year. $NFLX was stricken by the… https://t.co/alKejLuWRN"
2019-04-14 21:32:22,2019-04-14,"More #TradeHacks here:
https://t.co/4zo41aTRGV

$ES_F $NQ_F $ZB_F $SPX $AAPL $NFLX $AMZN $TSLA $VIX $FB $MSFT $SPY… https://t.co/noHZfnJai2"
2019-04-14 21:43:50,2019-04-14,"OTTV is not going up by accident. The Comcast deal is real  10,000% from here $LYFT $AMD $CZR $CELG $MU $SIRI $QQQ… https://t.co/LzY1ogXokM"
2019-04-14 21:53:44,2019-04-14,"Stocks and ETFs to Watch – April 15, 2019 [Premium Articles] https://t.co/ooAJxjwzuV $UTX $HD $IBM $QQQ $XHB $EFA $MSFT $UNH $GLD"
2019-04-14 22:04:01,2019-04-14,$AMZN $MSFT China Wins Allies for Web Vision in Ideological Battle With U.S. via https://t.co/dU2ohMsCEH
2019-04-14 22:10:07,2019-04-14,"Notable Q1 Earnings

$nflx - april 16 (after hours)
$googl - april 22
$fb - april 24
$ba - april 24
$amd - april 24… https://t.co/DLIVuqUI87"
2019-04-14 23:17:46,2019-04-14,@SuperMugatu What I called winner's bias is more commonly referred to as momentum... Yet... There is a tipping poin… https://t.co/r3AdOUjoOe
2019-04-14 23:50:01,2019-04-14,"This Jerk Would Have Fit Right In! 
$aapl $amzn $agn $brk $bhc $ba $crm $cmg $dis $esrx $f $googl $hlf $iep $ibm… https://t.co/LZ9TIC4ubt"
2019-04-15 00:03:56,2019-04-15,"Free video with setups for Apr 15 ""This Is Always Tricky""  $MSFT $WIX $NKE $LULU $DECK $WDAY  https://t.co/PENCOEwRQs"
2019-04-15 00:05:30,2019-04-15,"Stay ahead with Nasdaq 100 news, views &amp; analysis $MSFT $AAPL $GOOG https://t.co/aT2aUz8Ka2 https://t.co/RXZhkgp2xX"
2019-04-15 00:30:18,2019-04-15,"$msft opens high and stays high, but not so much by end of Thursday. Market gets spooked this Thursday, but then ne… https://t.co/w8xR3GMAKS"
2019-04-15 00:42:12,2019-04-15,"Fri (4/12/19) trading range % &gt; 95% (Min $5, Vol &gt; 750K, Opt Vol in any strike &gt; 500): $V $KBR $CWEN $ORCL $CL $PG… https://t.co/5E7EffRC62"
2019-04-15 00:58:48,2019-04-15,Only $msft and $AMZN left over to run for government deference clouds. My guess $150 Soon. It's good stock to hold Long.
2019-04-15 00:59:36,2019-04-15,"Biotech Swingtrade Watchlist:
$OVID $CYTK $XERS $PTN

Large Cap Watchlist for intraday plays tomorrow utilizing key… https://t.co/4wpLR6ugaD"
2019-04-15 01:06:57,2019-04-15,"$MSFT $AMZN $IBM - Microsoft, Amazon named Pentagon cloud finalists https://t.co/15eOdRCdT7"
2019-04-15 01:08:37,2019-04-15,@ReformedBroker “When you think about the companies that were driving the S&amp;P in the 1970s and 80s they were litera… https://t.co/oZXW73HIBH
2019-04-15 01:14:29,2019-04-15,@jjjinvesting I’m guessing $MSFT gets awarded the contract. Because you know who doesn’t like $AMZN.
2019-04-15 01:24:44,2019-04-15,@mgftzgd @mcm_ct And the monthly $msft chart has a rather nice RSI divergent set up too. Nice chart :)
2019-04-15 01:25:03,2019-04-15,"With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/Bp3sKyG3Jx? Winning… https://t.co/2kOZHtZmYl"
2019-04-15 01:25:16,2019-04-15,$SPY $QQQ $INTC $AMD $TXN $NXPI $NVDA $MU $AVGO $MCHP $TSLA $LRCX $GE $FB $BAC $NKE $BIDU $C $MSFT $ADI $SBUX $AMZN… https://t.co/zPGTvPj0yA
2019-04-15 01:30:13,2019-04-15,$SPY $QQQ $INTC $AMD $TXN $NXPI $NVDA $MU $AVGO $MCHP $TSLA $LRCX $GE $FB $BAC $NKE $BIDU $C $MSFT $ADI $SBUX $AMZN… https://t.co/fe1kGPVMUz
2019-04-15 01:30:47,2019-04-15,"Bulls &amp; Bears Of The Week: Boeing, Disney, GE, Microsoft And More

$MSFT $TSLA $WDC $MU $DAL $GE $BA $DIS  

https://t.co/9h4XbdkYlp"
2019-04-15 01:47:53,2019-04-15,In New York celebrating $verb uplist to NASDAQ - Excited about  to integrations and partnerships with $CRM $MSFT $ORCL
2019-04-15 01:55:04,2019-04-15,"JUST UPDATED:
$MSFT Microsoft 
Valuation, Earnings Quality, and Dividend Safety Scores. 
Stock Analysis:… https://t.co/4b8LYumy7D"
2019-04-15 02:00:09,2019-04-15,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! https://t.co/KfNHrFXFwA  $AMZN $GOOGL $BABA $MSFT
2019-04-15 02:03:25,2019-04-15,Mon__2 $QQQ $SPY $UVXY $TVIX $NFLX $TSLA $GOOGL $NVDA $MSFT $JPM $GS $INTC $MU $TWLO $XLNX $V $MA $PYPL $SQ $TWTR… https://t.co/oXzDpxYOWx
2019-04-15 02:30:46,2019-04-15,$MSFT  new high
2019-04-15 02:58:14,2019-04-15,How Warren Buffett and Satya Nadella Are Mentoring HubSpot @themotleyfool #stocks $HUBS $MSFT $CRM https://t.co/8rdzOA4F8z
2019-04-15 03:05:45,2019-04-15,$INNI 0041 EXTREMELY OVERSOLD LOTTO U could buy this whole co. Mktcap $72k!__ $BAC $GE $BMY $WFC $MU $YNDX $AMD… https://t.co/J9nfc62q7j
2019-04-15 03:06:23,2019-04-15,$MSFT set to keep going to upside
2019-04-15 03:21:04,2019-04-15,"$MCGID BIG THINGS OTW!
BUY THE DIP__
$5+!
$OSTK $SQ $MSFT $DIGAF $CCTL $GS $APTY $MARA $RIOT $MGTI $DPW $BTCS  $BTSC… https://t.co/4doks9VRRf"
2019-04-15 03:27:40,2019-04-15,@FresnoScraper @JimVerros @StockTwits @SeekingAlpha Shorts are trapped Chatham cornered the market wonder what pric… https://t.co/J0Gk5SZ5I5
2019-04-15 03:28:49,2019-04-15,$MNI Shorts are trapped Chatham cornered the market wonder what price shorts will pay to cover $MNI Mcclatchy… https://t.co/f7RwDLVz0E
2019-04-15 04:00:38,2019-04-15,"Updating my options list:
Still like $DIS but I’d only jump back in on a pullback.  I only start a position on a do… https://t.co/UTgtsSIVfd"
2019-04-15 04:42:12,2019-04-15,[WATCH] Why Stocks Won't Crash &amp; What To Do About It $SPX $SPY $QQQ $AAPL $AMZN $FB $MSFT $GOOGL $COST -click link… https://t.co/5mRIO1A3vI
2019-04-15 04:56:02,2019-04-15,"$BABA $MSFT $TSLA $WB:

Alibaba founder Jack Ma says working overtime is a ‘huge blessing’:

https://t.co/OCSCT7pnH2"
2019-04-15 05:02:31,2019-04-15,"Microsoft - $MSFT

__ QUOTE
$MSFT was UP _ on Fri Apr 12
Closed at 120.95 USD for a 0.52% gain from previous close
__… https://t.co/uZyETdpT8Y"
2019-04-15 06:02:40,2019-04-15,PSA: Microsoft says hackers had access to some Outlook_com accounts for months https://t.co/pWJSFXvLiB $MSFT
2019-04-15 06:30:12,2019-04-15,most active options Friday - $BAC $DIS $AAPL $NFLX $JPM $BABA $FB $WFC $AMD $BA $AMZN $APC $TSLA $GS $CVX $C $PBR… https://t.co/FmMhsqVyZg
2019-04-15 06:33:40,2019-04-15,"Mon: $GS $C, $AAPL trial starts
Tues: $NFLX $BAC
Wed: $VIX exp, $PINS $ZM ipo, Beige Book, $ASML $TEAM eps
Th: Flas… https://t.co/RPiSw73j3z"
2019-04-15 07:19:12,2019-04-15,Are people still using Microsoft mail accounts? Seriously? $MSFT https://t.co/hoBw3xtWsx
2019-04-15 08:30:17,2019-04-15,- max money flow Friday: share price x volume traded - $DIS $APC $NFLX $CVX $AAPL $AMZN $WFC $BAC $JPM $BA $UNH… https://t.co/Cjut9mZyqZ
2019-04-15 09:02:11,2019-04-15,Bingham Osborn &amp; Scarborough Maintains Position in Microsoft $MSFT; Trustmark National Bank Trust Department Holdin… https://t.co/0BBWQLg7Bu
2019-04-15 09:03:28,2019-04-15,"Boston Properties $BXP Shareholder Birch Hill Investment Advisors Has Decreased Its Stake by $520,800; Microsoft Co… https://t.co/3vPcvgA6iA"
2019-04-15 09:05:36,2019-04-15,"Lederer &amp; Associates Investment Counsel Has Raised Verizon Communications $VZ Stake by $337,400 as Stock Price Decl… https://t.co/RVa8fgpORH"
2019-04-15 09:07:03,2019-04-15,"Jvl Advisors Trimmed Evolution Petroleum $EPM Stake by $536,214 as Market Value Declined; Monarch Capital Managemen… https://t.co/q2fprLTpIg"
2019-04-15 09:15:27,2019-04-15,"As Taiwan Semiconductor Mfg LTD $TSM Valuation Rose, Holder Matthews International Capital Management Has Lowered b… https://t.co/tIwe6qrJdS"
2019-04-15 09:17:28,2019-04-15,Osher Van De Voorde Investment Management Decreased Stake in Microsoft $MSFT by $1.94 Million as Valuation Rose; Cu… https://t.co/bsZ6GpLt70
2019-04-15 09:18:23,2019-04-15,"As Microsoft $MSFT Stock Rose, Spears Abacus Advisors Cut Stake by $1.71 Million; As Superior Energy Services $SPN… https://t.co/DQC5gwcwoU"
2019-04-15 09:24:09,2019-04-15,"As First Bancorp P R $FBP Stock Rose, Shareholder Clover Partners LP Has Lowered Its Holding by $1.37 Million; As M… https://t.co/XfZKwpRmdv"
2019-04-15 09:25:53,2019-04-15,"As General Electric Co. $GE Share Price Rose, Hanson &amp; Doremus Investment Management Has Cut Its Holding by $409,60… https://t.co/H4ObAy8tVy"
2019-04-15 09:28:36,2019-04-15,Murphy Pohlad Asset Management Increases Holding in Devon Energy New $DVN; Microsoft $MSFT Market Valuation Rose Wh… https://t.co/1BHcqB2VCG
2019-04-15 09:28:55,2019-04-15,"As Microsoft $MSFT Stock Value Rose, Shareholder Royal Bank Of Scotland Group Plc Has Cut Its Holding by $339,360;… https://t.co/RmzHBhM6CK"
2019-04-15 09:31:08,2019-04-15,"One Capital Management Upped Amazon Com Com $AMZN Holding by $540,720; Horan Capital Advisors Has Lowered Stake in… https://t.co/Pl5xN3Gyp8"
2019-04-15 09:32:42,2019-04-15,Wal $WMT Holder Evanston Investments Dba Evanston Advisors Cut Its Stake by $1.01 Million as Share Value Rose; As M… https://t.co/Fvkujd94D1
2019-04-15 09:41:18,2019-04-15,"As Public Storage $PSA Market Value Rose, Janney Montgomery Scott Trimmed by $721,948 Its Position; Van Strum &amp; Tow… https://t.co/zbNpjAKeWU"
2019-04-15 09:44:01,2019-04-15,Wynnefield Capital Has Trimmed Its Granite Construction $GVA Holding by $2.20 Million as Shares Declined; Harvard M… https://t.co/6WC8V32OWC
2019-04-15 09:48:45,2019-04-15,"As Microsoft $1.19 $MSFT Stock Price Rose, Holder Marshwinds Advisory Co Has Trimmed Its Stake by $377,235; Park We… https://t.co/MDAeLNjQz1"
2019-04-15 09:53:16,2019-04-15,@MarioGabelli $AAPL and $MSFT run lots of their treasury from here in Reno... $200B+ total
2019-04-15 09:54:07,2019-04-15,Barclays Boosts Microsoft $MSFT Price Target to $132.00 https://t.co/xPLIVnWIBP
2019-04-15 09:54:27,2019-04-15,"As Live Nation Entertainment $LYV Stock Rose, Diamond Hill Capital Management Has Trimmed Its Stake; Microsoft… https://t.co/0oIOIXxIfz"
2019-04-15 09:56:16,2019-04-15,"Springbok Capital Management Has Increased Its Cheesecake Factory $CAKE Stake by $356,126 as Shares Declined; Micro… https://t.co/u6lHsHQbPm"
2019-04-15 10:01:47,2019-04-15,Washington Trust Bank Has Cut Stake in Altria Group $MO as Share Price Declined; Merriman Wealth Management Cut Its… https://t.co/NpvWqRcViE
2019-04-15 10:03:24,2019-04-15,Wolverine Asset Management LLC Increased Stake in Microsoft Corp $MSFT by $148.93 Million; Shares Rose https://t.co/EbwLOnHR9s
2019-04-15 10:04:07,2019-04-15,"$AZO down $8.27 . Trades Over $1000 ? Terrible  Store Service , will bring this down. $WDBG $NOK $GNCP $SHLDQ… https://t.co/OmXPmFPs8r"
2019-04-15 10:09:37,2019-04-15,"As Microsoft $MSFT Stock Value Rose, Shareholder Bragg Financial Advisors Lowered Position; As Amazon Com $AMZN Sha… https://t.co/qTn3OWUy6B"
2019-04-15 10:11:53,2019-04-15,Microsoft $MSFT Shareholder Horan Capital Advisors Has Lowered Position; Ingredion $INGR Position Upped by Goelzer… https://t.co/o5FzZBPs4p
2019-04-15 10:13:19,2019-04-15,"As Microsoft Corp. $MSFT Share Value Rose, Decatur Capital Management INC Has Increased Its Holding https://t.co/i2mHyCiA75"
2019-04-15 10:13:29,2019-04-15,Decatur Capital Management INC Has Raised Its Microsoft Corp. $MSFT Holding https://t.co/jKR2JBszqS
2019-04-15 10:13:37,2019-04-15,"As Microsoft Corp. $MSFT Shares Rose, Decatur Capital Management INC Has Raised Holding  https://t.co/Y9gj3IVqOg"
2019-04-15 10:13:44,2019-04-15,Decatur Capital Management INC Upped Its Microsoft Corp. $MSFT Holding  https://t.co/cXSEhu8Exd
2019-04-15 10:14:29,2019-04-15,"As Microsoft $MSFT Stock Price Rose, Public Employees Retirement Association Of Colorado Has Lowered Its Position;… https://t.co/627hvFLmpo"
2019-04-15 10:16:04,2019-04-15,@BlogYomi After this week experience with $AZO . I would cut my  $AZO Holdings.  $WDBG $NOK $GNCP $SHLDQ  $CMGO… https://t.co/Ad7QBZucqw
2019-04-15 10:17:16,2019-04-15,"Medical transcription with #GoogleGlass is growing fast driven by @augmedix software:

https://t.co/2N35HiPNBC… https://t.co/t5ye5WpThL"
2019-04-15 10:18:12,2019-04-15,https://t.co/JakQJit2Ck &lt; Must read before buying Jason Bond Picks!!!!! $WYNN $INTC $MSFT
2019-04-15 10:23:02,2019-04-15,"Nwq Investment Management Company Increases Stake in Microsoft $MSFT; As Ares Cap $ARCC Market Value Rose, Sharehol… https://t.co/4J6UXfCIMI"
2019-04-15 10:26:04,2019-04-15,Microsoft $MSFT Market Valuation Rose While Light Street Capital Management Raised Its Stake; Blue Bell Private Wea… https://t.co/NZ3triCOIL
2019-04-15 10:30:22,2019-04-15,most active stocks Friday - $APC $BAC $WFC $DIS $GE $PBR $CVX $AMD $ECA $F $PBR $SAN $CZR $ABEV $AAPL $FCX $INFY… https://t.co/vmuGTNFTXP
2019-04-15 10:42:03,2019-04-15,"The Street’s Key Stock Analysts Research Reports: $ADSK, $MSFT, $PFPT, $RDFN, $SMR, $DIS… https://t.co/YzgumjKIw7"
2019-04-15 11:08:44,2019-04-15,Some of todays top open interest changes 4.15.19  $GE $WFC $CZR $KR $MSFT $PBR $BAC $DIS $BMY $INTC https://t.co/EZ6cmkh0XN
2019-04-15 11:18:12,2019-04-15,https://t.co/e9pMF9IP9s &lt;&lt; Best Swing Trader with Stock Alerts! $IBM $MSFT $BIDU
2019-04-15 11:26:28,2019-04-15,"TURKISH LIRA $USDTRY APPROACHING ESCAPE VELOCITY

$usdmxn $nzdusd $eurusd $usdcad $usdjpy $gbpusd $audusd $usdchf… https://t.co/6qi8BU2LkB"
2019-04-15 11:31:46,2019-04-15,"Turkish Lira $USDTRY 
- Breaking Out

$usdmxn $nzdusd $eurusd $usdcad $usdjpy $gbpusd $audusd $usdchf $dxy $btc… https://t.co/JDGNqqKhGF"
2019-04-15 11:32:34,2019-04-15,Some of todays top open interest changes 4.15.19  $GE $WFC $CZR $KR $MSFT $PBR $BAC $DIS $BMY $INTC https://t.co/g1SMA1tm42
2019-04-15 11:36:02,2019-04-15,Short sale volume (not short interest) for $XLU at 2019-04-12 is 57%. https://t.co/Hx6cdOHGnG $ERIC 70% $GOLD 56% $AMD 46% $MSFT 46%
2019-04-15 11:37:22,2019-04-15,"Weekly Sample Portfolio Update - Week 15 — Steemit https://t.co/PQ4d13OzBI

$ES_F $NQ_F $ZB_F $SPX $AAPL $NFLX… https://t.co/9LGcSHajeu"
2019-04-15 11:47:29,2019-04-15,"GET EYES ON THIS TODAY! 
$VRRB NOW $VERB on #NASDAQ HUGE momentum. 
__ List of partners incl. $MSFT $ORCL $CRM"
2019-04-15 11:52:24,2019-04-15,Sellung $MSFT puts today for sure.
2019-04-15 12:03:40,2019-04-15,Microsoft $MSFT Shares Rose While Wespac Advisors Has Trimmed Holding by $1.03 Million; Ipg Investment Advisors Has… https://t.co/vST8wyAoXm
2019-04-15 12:08:17,2019-04-15,"Microsoft $MSFT Shareholder Signature Estate &amp; Investment Advisors Has Upped Stake by $430,664; Parus Finance Uk LT… https://t.co/X162O8A5oa"
2019-04-15 12:10:08,2019-04-15,Microsoft $MSFT Holding Upped by Umb Bank N A; Private Ocean Has Increased Weyerhaeuser Co $WY Holding by $3.93 Mil… https://t.co/ScBqLqTqD8
2019-04-15 12:11:30,2019-04-15,$ESV $GE $CZR $WFC $IVZ $MSFT $BAC $DIS $INTC $MSFT $COTY $CPE $FOXA Largest CALL OI increases https://t.co/VVs4majKkG
2019-04-15 12:13:29,2019-04-15,"As Cardinal Health $CAH Stock Value Declined, Cambridge Financial Group Lifted Holding; As Microsoft $MSFT Market V… https://t.co/9sZaWyxUye"
2019-04-15 12:13:55,2019-04-15,"Gateway Investment Advisers Has Upped Holding in Exxon Mobil $XOM by $887,196 as Market Value Rose; Microsoft $MSFT… https://t.co/1btpY0jFo2"
2019-04-15 12:15:35,2019-04-15,"As Microsoft $MSFT Market Valuation Rose, Holder Haverford Trust Company Lowered Its Holding; White Mtns Ins Group… https://t.co/RiEgpLRNeT"
2019-04-15 12:24:24,2019-04-15,"Garland Capital Management Has Cut Microsoft $MSFT Position by $451,571; Stock Value Rose; Round Table Services Low… https://t.co/K8PNxZhDwi"
2019-04-15 12:24:34,2019-04-15,$CMGO.0052 - OVERSOLD ALERT! Outstanding shares Maxed=No Dilution $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL… https://t.co/Zd0AC8QwSM
2019-04-15 12:27:25,2019-04-15,"@NYDOUGH_PRO sucks I know, it ain't going anywhere fast!  

Need it to pull a $msft or $dis move... India expansion… https://t.co/raXgCrx672"
2019-04-15 12:33:32,2019-04-15,"Archon Capital Management Cut Holding in Royal Caribbean Cruises LTD $RCL by $760,965 as Stock Rose; As Microsoft… https://t.co/dg7Z7NpyWc"
2019-04-15 12:34:57,2019-04-15,Visa $V Stake Lifted by Odey Asset Management Group Ltd; Nokota Management LP Has Raised Stake in Microsoft $MSFT  https://t.co/iR1gKQ0VOt
2019-04-15 12:36:13,2019-04-15,"Carret Asset Management Has Decreased Its Microsoft $MSFT Holding by $405,717; As Bluebird Bio $BLUE Stock Value Ro… https://t.co/Tp9pi0M2lO"
2019-04-15 12:36:17,2019-04-15,Ptc $PTC Stake Held by Shannon River Fund Management Llc; Greenwich Wealth Management Decreased Its Position in Mic… https://t.co/zDZMJ0JSwF
2019-04-15 12:41:53,2019-04-15,"More about the #OptionsGreeks here:
https://t.co/4zo41aTRGV

$ES_F $NQ_F $ZB_F $SPX $AAPL $NFLX $AMZN $TSLA $VIX… https://t.co/qdDOWaOffv"
2019-04-15 12:42:49,2019-04-15,"As Microsoft $MSFT Stock Value Rose, Armstrong Henry H Associates Has Decreased Its Holding by $638,724; Ares Capit… https://t.co/nrv8jYlPd9"
